date,gold,commodity,snp500,u10bond
2020-04-18,,,,
2020-04-19,,,,2.47E-05
2020-04-20,0.0075,-0.0439,-0.0179,2.37E-05
2020-04-21,-0.0147,-0.1177,-0.0307,2.18E-05
2020-04-22,0.0293,0.0375,0.0229,2.38E-05
2020-04-23,0.0035,0.0277,-0.0005,2.32E-05
2020-04-24,-0.0053,-0.0078,0.0139,2.33E-05
2020-04-25,,,,
2020-04-26,,,,2.33E-05
2020-04-27,-0.0067,-0.0455,0.0147,2.55E-05
2020-04-28,-0.0012,0.0413,-0.0052,2.37E-05
2020-04-29,0.0016,0.0252,0.0266,2.42E-05
2020-04-30,-0.0112,0.0448,-0.0092,2.48E-05
2020-05-01,0.004,-0.0022,-0.0281,2.38E-05
2020-05-02,,,,
2020-05-03,,,,2.38E-05
2020-05-04,0.0073,0.0101,0.0042,2.43E-05
2020-05-05,-0.0016,0.0582,0.009,2.55E-05
2020-05-06,-0.0129,-0.0198,-0.007,2.73E-05
2020-05-07,0.0221,0.0096,0.0115,2.46E-05
2020-05-08,-0.0069,0.025,0.0169,2.63E-05
2020-05-09,,,,
2020-05-10,,,,2.67E-05
2020-05-11,-0.0093,-0.0145,0.0002,2.72E-05
2020-05-12,0.0052,0.01,-0.0205,2.57E-05
2020-05-13,0.0056,-0.0143,-0.0175,2.52E-05
2020-05-14,0.0143,0.0258,0.0115,2.37E-05
2020-05-15,0.0088,0.0186,0.0039,2.48E-05
2020-05-16,,,,
2020-05-17,,,,2.47E-05
2020-05-18,-0.0125,0.0393,0.0315,2.79E-05
2020-05-19,0.0065,0.0004,-0.0105,2.66E-05
2020-05-20,0.0037,0.017,0.0167,2.65E-05
2020-05-21,-0.0172,0,-0.0078,2.62E-05
2020-05-22,0.0079,-0.0119,0.0024,2.53E-05
2020-05-23,,,,
2020-05-24,-0.0028,,,
2020-05-25,-0.0021,,,2.53E-05
2020-05-26,-0.0124,0.0187,0.0123,2.67E-05
2020-05-27,0.003,-0.0204,0.0148,2.67E-05
2020-05-28,0.0053,0.0075,-0.0021,2.68E-05
2020-05-29,0.0134,0.0252,0.0048,2.51E-05
2020-05-30,,,,
2020-05-31,,,,2.47E-05
2020-06-01,0.0002,0.0009,0.0038,2.57E-05
2020-06-02,-0.0083,0.0173,0.0082,2.64E-05
2020-06-03,-0.0161,0.004,0.0136,2.87E-05
2020-06-04,0.0122,0.0067,-0.0034,3.17E-05
2020-06-05,-0.0251,0.0302,0.0262,3.43E-05
2020-06-06,,,,
2020-06-07,,,,3.46E-05
2020-06-08,0.0127,-0.012,0.012,3.38E-05
2020-06-09,0.0101,0.0086,-0.0078,3.17E-05
2020-06-10,-0.0009,0.0093,-0.0053,2.83E-05
2020-06-11,0.0112,-0.0386,-0.0589,2.56E-05
2020-06-12,-0.0016,-0.0016,0.0131,2.73E-05
2020-06-13,,,,
2020-06-14,,,,
2020-06-15,-0.0059,0.0093,0.0083,2.77E-05
2020-06-16,0.0056,0.0161,0.019,2.85E-05
2020-06-17,-0.0007,-0.0021,-0.0036,2.82E-05
2020-06-18,-0.0025,0.0086,0.0006,2.72E-05
2020-06-19,0.0122,0.01,-0.0056,2.67E-05
2020-06-20,,,,
2020-06-21,,,,2.67E-05
2020-06-22,0.0065,0.0091,0.0065,2.73E-05
2020-06-23,0.0089,-0.0026,0.0043,2.75E-05
2020-06-24,-0.0034,-0.0326,-0.0259,2.61E-05
2020-06-25,-0.0028,0.0037,0.011,2.62E-05
2020-06-26,0.0058,-0.0066,-0.0242,2.46E-05
2020-06-27,,,,
2020-06-28,,,,2.43E-05
2020-06-29,0.0045,0.0202,0.0147,2.41E-05
2020-06-30,0.0108,0.003,0.0154,2.53E-05
2020-07-01,-0.0114,0.01,0.005,2.60E-05
2020-07-02,0.0057,0.0125,0.0045,2.57E-05
2020-07-03,-0.0013,,,
2020-07-04,,,,
2020-07-05,,,,2.60E-05
2020-07-06,0.0033,0.0043,0.0159,2.61E-05
2020-07-07,0.0091,0.0027,-0.0108,2.46E-05
2020-07-08,0.0059,0.0062,0.0078,2.56E-05
2020-07-09,-0.0092,-0.01,-0.0056,2.36E-05
2020-07-10,-0.0011,0.0121,0.0105,2.47E-05
2020-07-12,,,,
2020-07-13,0.0068,-0.0049,-0.0094,2.38E-05
2020-07-14,-0.0004,-0.0014,0.0134,2.40E-05
2020-07-15,0.0002,0.0125,0.0091,2.43E-05
2020-07-16,-0.0074,-0.0049,-0.0034,2.38E-05
2020-07-17,0.0054,-0.0025,0.0028,2.40E-05
2020-07-18,,,,
2020-07-19,,,,
2020-07-20,0.0041,-0.0005,0.0084,2.36E-05
2020-07-21,0.0146,0.0175,0.0017,2.33E-05
2020-07-22,0.0115,0.0014,0.0057,2.31E-05
2020-07-23,0.0134,-0.0059,-0.0123,2.22E-05
2020-07-24,0.004,0.001,-0.0062,2.26E-05
2020-07-25,,,,
2020-07-26,,,,2.28E-05
2020-07-27,0.0177,0.0016,0.0074,2.37E-05
2020-07-28,0.007,-0.0035,-0.0065,2.23E-05
2020-07-29,0.0045,0.0059,0.0124,2.22E-05
2020-07-30,-0.002,-0.0163,-0.0038,2.10E-05
2020-07-31,0.0095,0.0061,0.0077,2.05E-05
2020-08-01,,,,
2020-08-02,,,,2.05E-05
2020-08-03,0.0008,0.0144,0.0072,2.13E-05
2020-08-04,0.0176,0.0057,0.0036,1.97E-05
2020-08-05,0.0143,0.0105,0.0064,2.11E-05
2020-08-06,0.0107,-0.0029,0.0064,2.07E-05
2020-08-07,-0.0196,-0.0118,0.0006,2.18E-05
2020-08-08,,,,
2020-08-09,,,,2.18E-05
2020-08-10,0.0065,0.0105,0.0027,2.23E-05
2020-08-11,-0.0452,-0.0048,-0.008,2.47E-05
2020-08-12,0.0009,0.0136,0.014,2.59E-05
2020-08-13,0.0113,0.0006,-0.002,2.76E-05
2020-08-14,-0.0105,0.0003,-0.0002,2.73E-05
2020-08-15,,,,
2020-08-16,,,,2.74E-05
2020-08-17,0.0249,0.0143,0.0027,2.66E-05
2020-08-18,0.0073,0.0028,0.0023,2.58E-05
2020-08-19,-0.0205,0.0009,-0.0044,2.63E-05
2020-08-20,-0.0128,-0.0062,0.0032,2.51E-05
2020-08-21,0.0003,-0.0083,0.0034,2.45E-05
2020-08-22,,,,
2020-08-23,,,,2.43E-05
2020-08-24,-0.0038,0.008,0.01,2.52E-05
2020-08-25,-0.0083,0.0108,0.0036,2.65E-05
2020-08-26,0.0153,-0.0005,0.0102,2.65E-05
2020-08-27,-0.01,-0.0029,0.0017,2.90E-05
2020-08-28,0.0231,0.0031,0.0067,2.78E-05
2020-08-29,,,,
2020-08-30,,,,2.78E-05
2020-08-31,0.0019,-0.0048,-0.0022,2.72E-05
2020-09-01,0.0002,0.0043,0.0075,2.58E-05
2020-09-02,-0.0172,-0.0168,0.0154,2.49E-05
2020-09-03,-0.0035,-0.0081,-0.0351,2.45E-05
2020-09-04,-0.0021,-0.0107,-0.0081,2.77E-05
2020-09-05,,,,
2020-09-06,0.0075,,,
2020-09-07,-0.0018,,,2.77E-05
2020-09-08,-0.001,-0.0332,-0.0278,2.62E-05
2020-09-09,0.006,0.0163,0.0201,2.68E-05
2020-09-10,0.0047,-0.0038,-0.0176,2.62E-05
2020-09-11,-0.0084,0.0038,0.0005,2.57E-05
2020-09-13,,,,2.58E-05
2020-09-14,0.0078,0.0042,0.0127,2.60E-05
2020-09-15,0.0017,0.0077,0.0052,2.62E-05
2020-09-16,0.002,0.0198,-0.0046,2.68E-05
2020-09-17,-0.0106,0.012,-0.0084,2.65E-05
2020-09-18,0.0061,0.0051,-0.0112,2.68E-05
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,-0.0262,-0.0298,-0.0116,2.57E-05
2020-09-22,-0.0015,0.0017,0.0105,2.58E-05
2020-09-23,-0.0204,-0.0007,-0.0237,2.60E-05
2020-09-24,0.0045,0.0021,0.003,2.57E-05
2020-09-25,-0.0059,-0.0007,0.016,2.52E-05
2020-09-26,,,,
2020-09-27,,,,2.53E-05
2020-09-28,0.0081,0.0067,0.0161,2.53E-05
2020-09-29,0.0355,-0.0162,-0.0048,2.50E-05
2020-09-30,-0.0039,0.0154,0.0083,2.64E-05
2020-10-01,0.0106,-0.0192,0.0053,2.61E-05
2020-10-02,-0.0045,-0.0174,-0.0096,2.71E-05
2020-10-03,,,,
2020-10-04,,,,2.72E-05
2020-10-05,0.0065,0.0293,0.018,2.99E-05
2020-10-06,-0.0055,0.0183,-0.014,2.82E-05
2020-10-07,-0.0086,-0.0007,0.0174,3.02E-05
2020-10-08,0.0031,0.0158,0.008,3.00E-05
2020-10-09,0.0158,0.0042,0.0088,3.00E-05
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,0.0014,-0.0133,0.0164,2.94E-05
2020-10-13,-0.0174,0.0074,-0.0063,2.80E-05
2020-10-14,0.007,0.0106,-0.0066,2.80E-05
2020-10-15,0.0004,0.0028,-0.0015,2.84E-05
2020-10-16,-0.0012,-0.0017,0.0001,2.88E-05
2020-10-17,,,,
2020-10-18,,,,2.93E-05
2020-10-19,0.0025,-0.0013,-0.0163,2.97E-05
2020-10-20,0.0017,0.0073,0.0047,3.02E-05
2020-10-21,0.0072,-0.0128,-0.0022,3.16E-05
2020-10-22,-0.0124,0.0038,0.0052,3.31E-05
2020-10-23,0.0005,-0.0075,0.0034,3.23E-05
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,0.001,-0.0157,-0.0186,3.09E-05
2020-10-27,0.0031,0.0117,-0.003,2.97E-05
2020-10-28,-0.017,-0.0299,-0.0353,2.98E-05
2020-10-29,-0.0063,-0.0156,0.0119,3.20E-05
2020-10-30,0.006,-0.0011,-0.0121,3.36E-05
2020-10-31,,,,
2020-11-01,,,,3.30E-05
2020-11-02,0.0067,0.0124,0.0123,3.28E-05
2020-11-03,0.0091,0.0101,0.0178,3.45E-05
2020-11-04,-0.0069,0.0181,0.022,2.97E-05
2020-11-05,0.0265,0.0003,0.0195,2.95E-05
2020-11-06,0.0029,-0.0149,-0.0003,3.15E-05
2020-11-07,,,,
2020-11-08,,,,3.19E-05
2020-11-09,-0.0493,0.0334,0.0117,3.55E-05
2020-11-10,0.0119,0.0212,-0.0014,3.69E-05
2020-11-11,-0.0085,0.002,0.0077,3.76E-05
2020-11-12,0.0066,-0.0036,-0.01,3.40E-05
2020-11-13,0.0068,-0.0105,0.0136,3.45E-05
2020-11-14,,,,
2020-11-15,,,,3.47E-05
2020-11-16,-0.0006,0.0124,0.0116,3.50E-05
2020-11-17,-0.002,0.0025,-0.0048,3.32E-05
2020-11-18,-0.0072,0.0074,-0.0116,3.35E-05
2020-11-19,-0.0062,-0.0067,0.0039,3.24E-05
2020-11-20,0.0058,0.0099,-0.0068,3.17E-05
2020-11-21,,,,
2020-11-22,,,,3.17E-05
2020-11-23,-0.0176,0.0097,0.0056,3.30E-05
2020-11-24,-0.018,0.0218,0.0162,3.40E-05
2020-11-25,-0.0008,0.0048,-0.0016,3.39E-05
2020-11-26,-0.0166,,,3.30E-05
2020-11-27,0.0043,0.0013,0.0024,3.24E-05
2020-11-28,,,,
2020-11-29,,,,3.25E-05
2020-11-30,-0.0042,-0.0064,-0.0046,3.24E-05
2020-12-01,0.0207,-0.0053,0.0113,3.57E-05
2020-12-02,0.0054,0.0071,0.0018,3.61E-05
2020-12-03,0.0057,0.0011,-0.0006,3.50E-05
2020-12-04,0.0003,0.0048,0.0088,3.74E-05
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,0.0138,-0.0056,-0.0019,3.57E-05
2020-12-08,0.0045,-0.0022,0.0028,3.54E-05
2020-12-09,-0.0201,0.0042,-0.0079,3.61E-05
2020-12-10,-0.0004,0.0187,-0.0013,3.48E-05
2020-12-11,0.0033,-0.0016,-0.0013,3.45E-05
2020-12-12,,,,
2020-12-13,,,,3.50E-05
2020-12-14,-0.0058,0.0039,-0.0044,3.45E-05
2020-12-15,0.0124,0.0078,0.0129,3.50E-05
2020-12-16,0.0015,0.0044,0.0018,3.54E-05
2020-12-17,0.0165,0.011,0.0058,3.60E-05
2020-12-18,-0.0007,0.0087,-0.0035,3.63E-05
2020-12-19,,,,
2020-12-20,,,,3.61E-05
2020-12-21,-0.003,-0.0143,-0.0039,3.61E-05
2020-12-22,-0.0062,-0.0087,-0.0021,3.54E-05
2020-12-23,0.0036,0.0147,0.0007,3.63E-05
2020-12-24,0.0031,0.0003,0.0035,3.56E-05
2020-12-25,,,,
2020-12-26,,,,
2020-12-27,,,,3.61E-05
2020-12-28,-0.0013,-0.007,0.0087,3.55E-05
2020-12-29,0.0016,0.0071,-0.0022,3.62E-05
2020-12-30,0.0059,0.0078,0.0013,3.56E-05
2020-12-31,0.0011,0.004,0.0064,3.52E-05
2021-01-01,-0.0102,,,
2021-01-02,,,,
2021-01-03,,,,3.58E-05
2021-01-04,0.038,-0.0034,-0.0148,3.53E-05
2021-01-05,0.0042,0.0308,0.0071,3.67E-05
2021-01-06,-0.0231,0.0049,0.0057,4.00E-05
2021-01-07,0.0019,0.0015,0.0148,4.16E-05
2021-01-08,-0.0405,0.0099,0.0055,4.30E-05
2021-01-09,,,,
2021-01-10,,,,4.30E-05
2021-01-11,0.0083,-0.0036,-0.0066,4.40E-05
2021-01-12,-0.0038,0.0177,0.0004,4.34E-05
2021-01-13,0.0055,-0.0005,0.0023,4.20E-05
2021-01-14,-0.0019,0.0083,-0.0038,4.34E-05
2021-01-15,-0.0122,-0.0119,-0.0072,4.18E-05
2021-01-16,,,,
2021-01-17,-0.0236,,,
2021-01-18,0.0148,,,4.23E-05
2021-01-19,0.0138,0.0014,0.0081,4.20E-05
2021-01-20,0.0137,0.0031,0.0139,4.14E-05
2021-01-21,-0.0005,-0.0007,0.0003,4.27E-05
2021-01-22,-0.0063,-0.0137,-0.003,4.18E-05
2021-01-23,,,,
2021-01-24,,,,4.22E-05
2021-01-25,-0.0003,0.0096,0.0036,3.97E-05
2021-01-26,-0.0021,0.0054,-0.0015,3.97E-05
2021-01-27,-0.0032,-0.0012,-0.0257,3.90E-05
2021-01-28,-0.0044,-0.0064,0.0098,4.05E-05
2021-01-29,0.0044,0.001,-0.0193,4.12E-05
2021-01-30,,,,
2021-01-31,,,,4.12E-05
2021-02-01,0.0064,0.0146,0.0161,4.15E-05
2021-02-02,-0.0151,0.0085,0.0139,4.21E-05
2021-02-03,0.0019,0.0105,0.001,4.38E-05
2021-02-04,-0.0239,0.0036,0.0109,4.37E-05
2021-02-05,0.0122,0.0075,0.0039,4.50E-05
2021-02-06,,,,
2021-02-07,,,,4.52E-05
2021-02-08,0.0106,0.0158,0.0074,4.52E-05
2021-02-09,0.0021,0.0042,-0.0011,4.46E-05
2021-02-10,0.0028,-0.0003,-0.0003,4.32E-05
2021-02-11,-0.0085,-0.0016,0.0017,4.48E-05
2021-02-12,-0.0022,0.0114,0.0047,4.65E-05
2021-02-13,,,,
2021-02-14,-0.009,,,
2021-02-15,-0.0013,,,4.81E-05
2021-02-16,-0.0028,0.0136,-0.0006,5.04E-05
2021-02-17,-0.0146,0.0061,-0.0003,4.93E-05
2021-02-18,0.001,-0.0008,-0.0044,4.99E-05
2021-02-19,0.0013,-0.0057,-0.0019,5.15E-05
2021-02-20,,,,
2021-02-21,,,,5.24E-05
2021-02-22,0.0168,0.023,-0.0077,5.27E-05
2021-02-23,-0.0014,0.0005,0.0013,5.17E-05
2021-02-24,-0.0041,0.0169,0.0114,5.28E-05
2021-02-25,-0.0111,-0.0013,-0.0245,5.88E-05
2021-02-26,-0.0253,-0.0239,-0.0048,5.41E-05
2021-02-27,,,,
2021-02-28,,,,5.37E-05
2021-03-01,-0.0036,-0.0091,0.0238,5.48E-05
2021-03-02,0.0062,-0.0014,-0.0081,5.38E-05
2021-03-03,-0.0101,0.0056,-0.0131,5.71E-05
2021-03-04,-0.0086,0.0142,-0.0134,5.99E-05
2021-03-05,-0.0008,0.0209,0.0195,6.07E-05
2021-03-06,,,,
2021-03-07,,,,6.15E-05
2021-03-08,-0.0125,-0.0077,-0.0054,6.17E-05
2021-03-09,0.0227,-0.0057,0.0142,5.88E-05
2021-03-10,0.0023,0.0012,0.006,5.85E-05
2021-03-11,0,0.0164,0.0104,5.90E-05
2021-03-12,-0.0024,-0.0024,0.001,6.25E-05
2021-03-13,,,,
2021-03-14,,,,6.30E-05
2021-03-15,0.0056,-0.0006,0.0065,6.18E-05
2021-03-16,0.0009,-0.0035,-0.0016,6.23E-05
2021-03-17,-0.0024,-0.0032,0.0029,6.33E-05
2021-03-18,0.0034,-0.0395,-0.0148,6.56E-05
2021-03-19,0.0053,0.0124,-0.0006,6.65E-05
2021-03-20,,,,
2021-03-21,,,,6.56E-05
2021-03-22,-0.0018,0.0011,0.007,6.52E-05
2021-03-23,-0.0074,-0.0299,-0.0076,6.24E-05
2021-03-24,0.0044,0.0278,-0.0055,6.21E-05
2021-03-25,-0.0046,-0.0252,0.0052,6.28E-05
2021-03-26,0.0041,0.0253,0.0166,6.44E-05
2021-03-27,,,,
2021-03-28,,,,6.43E-05
2021-03-29,-0.0113,0.0012,-0.0009,6.60E-05
2021-03-30,-0.0165,-0.0118,-0.0032,6.58E-05
2021-03-31,0.0174,-0.0033,0.0036,6.71E-05
2021-04-01,0.0072,0.0141,0.0118,6.43E-05
2021-04-02,,,,6.43E-05
2021-04-03,,,,
2021-04-04,,,,6.56E-05
2021-04-05,0.0005,-0.0204,0.0144,6.56E-05
2021-04-06,0.008,0.0091,-0.001,6.38E-05
2021-04-07,-0.0009,0.0029,0.0015,6.46E-05
2021-04-08,0.0098,0.0058,0.0042,6.25E-05
2021-04-09,-0.0076,-0.0032,0.0077,6.39E-05
2021-04-10,,,,
2021-04-11,,,,6.44E-05
2021-04-12,-0.0068,-0.0016,-0.0002,6.42E-05
2021-04-13,0.0086,0.007,0.0033,6.23E-05
2021-04-14,-0.0063,0.0292,-0.0041,6.28E-05
2021-04-15,0.0176,0.0054,0.0111,6.05E-05
2021-04-16,0.0074,-0.0029,0.0036,6.12E-05
2021-04-17,,,,
2021-04-18,,,,6.07E-05
2021-04-19,-0.0052,0.0038,-0.0053,6.19E-05
2021-04-20,0.0044,-0.0026,-0.0068,6.02E-05
2021-04-21,0.0084,-0.0044,0.0093,6.00E-05
2021-04-22,-0.0063,0.0063,-0.0092,5.93E-05
2021-04-23,-0.0026,0.0078,0.0109,6.00E-05
2021-04-24,,,,
2021-04-25,,,,6.01E-05
2021-04-26,0.0014,0.0075,0.0018,6.03E-05
2021-04-27,-0.0007,0.0083,-0.0002,6.25E-05
2021-04-28,-0.0027,0.0059,-0.0008,6.20E-05
2021-04-29,-0.0034,0.0074,0.0068,6.31E-05
2021-04-30,-0.0003,-0.0055,-0.0072,6.25E-05
2021-05-01,,,,
2021-05-02,,,,6.25E-05
2021-05-03,0.0135,0.0075,0.0027,6.15E-05
2021-05-04,-0.0083,0.0135,-0.0067,6.12E-05
2021-05-05,0.0046,0.0052,0.0007,6.04E-05
2021-05-06,0.0172,-0.0007,0.0082,6.04E-05
2021-05-07,0.0086,0.008,0.0074,6.07E-05
2021-05-09,,,,6.09E-05
2021-05-10,0.0035,-0.0042,-0.0104,6.17E-05
2021-05-11,-0.0009,0.0069,-0.0087,6.24E-05
2021-05-12,-0.0072,0.0043,-0.0214,6.51E-05
2021-05-13,0.0008,-0.0287,0.0122,6.38E-05
2021-05-14,0.0078,0.0068,0.0149,6.29E-05
2021-05-15,,,,
2021-05-16,,,,6.28E-05
2021-05-17,0.0153,0.0115,-0.0025,6.35E-05
2021-05-18,0.0003,-0.0029,-0.0085,6.31E-05
2021-05-19,0.0071,-0.0231,-0.0029,6.45E-05
2021-05-20,0.0002,-0.0099,0.0106,6.26E-05
2021-05-21,-0.0026,0.0079,-0.0008,6.24E-05
2021-05-22,,,,
2021-05-23,,,,6.23E-05
2021-05-24,0.0044,0.0155,0.0099,6.17E-05
2021-05-25,0.0074,-0.0034,-0.0021,6.00E-05
2021-05-26,0.0018,0.0027,0.0019,6.08E-05
2021-05-27,-0.0023,0.014,0.0012,6.18E-05
2021-05-28,0.0032,-0.0036,0.0008,6.08E-05
2021-05-29,,,,
2021-05-30,-0.0052,,,
2021-05-31,0.0023,,,6.19E-05
2021-06-01,0.0029,0.0171,-0.0005,6.18E-05
2021-06-02,0.0024,0.006,0.0014,6.11E-05
2021-06-03,-0.019,-0.0079,-0.0036,6.25E-05
2021-06-04,0.0098,0.0127,0.0088,5.99E-05
2021-06-05,,,,
2021-06-06,,,,6.03E-05
2021-06-07,0.0035,-0.0077,-0.0008,6.03E-05
2021-06-08,-0.0023,0.0058,0.0002,5.92E-05
2021-06-09,0.0005,-0.0015,-0.0018,5.74E-05
2021-06-10,0.0005,0.0013,0.0047,5.53E-05
2021-06-11,-0.009,-0.0011,0.0019,5.59E-05
2021-06-12,,,,
2021-06-13,,,,5.62E-05
2021-06-14,-0.0072,-0.0047,0.0018,5.76E-05
2021-06-15,-0.005,0.0003,-0.002,5.73E-05
2021-06-16,0.0026,0.0006,-0.0054,6.08E-05
2021-06-17,-0.0463,-0.0273,-0.0004,5.81E-05
2021-06-18,-0.003,0.0088,-0.0131,5.55E-05
2021-06-19,,,,
2021-06-20,,,,5.54E-05
2021-06-21,0.0078,0.0106,0.014,5.76E-05
2021-06-22,-0.0031,-0.0003,0.0051,5.64E-05
2021-06-23,0.0035,0.0057,-0.0011,5.71E-05
2021-06-24,-0.0037,0.0005,0.0058,5.77E-05
2021-06-25,0.0006,0.0025,0.0033,5.86E-05
2021-06-26,,,,
2021-06-27,,,,5.88E-05
2021-06-28,0.0015,-0.0021,0.0023,5.70E-05
2021-06-29,-0.0096,0.0022,0.0003,5.67E-05
2021-06-30,0.0046,0.0112,0.0013,5.65E-05
2021-07-01,0.0029,0.0085,0.0052,5.61E-05
2021-07-02,0.0036,0.0017,0.0075,5.50E-05
2021-07-03,,,,
2021-07-04,-0.0043,,,
2021-07-05,0.0027,,,5.52E-05
2021-07-06,0.0076,-0.0233,-0.002,5.20E-05
2021-07-07,0.0044,-0.0094,0.0034,5.09E-05
2021-07-08,-0.001,0.0021,-0.0086,4.98E-05
2021-07-09,0.0059,0.0129,0.0113,5.23E-05
2021-07-10,,,,
2021-07-11,,,,5.24E-05
2021-07-12,-0.0025,0,0.0035,5.26E-05
2021-07-13,0.0024,0.0093,-0.0035,5.45E-05
2021-07-14,0.0083,-0.0098,0.0012,5.19E-05
2021-07-15,0.0021,-0.0077,-0.0033,5.00E-05
2021-07-16,-0.0077,0.0016,-0.0075,5.00E-05
2021-07-17,,,,
2021-07-18,,,,4.88E-05
2021-07-19,-0.0034,-0.041,-0.0158,4.61E-05
2021-07-20,0.001,0.0121,0.0152,4.70E-05
2021-07-21,-0.0043,0.025,0.0082,4.97E-05
2021-07-22,0.0012,0.0119,0.002,4.91E-05
2021-07-23,-0.002,0.0015,0.0101,4.93E-05
2021-07-25,,,,4.93E-05
2021-07-26,-0.0014,0.0053,0.0024,4.98E-05
2021-07-27,0.0002,-0.0045,-0.0047,4.77E-05
2021-07-28,0.0004,0.005,-0.0002,4.76E-05
2021-07-29,0.0172,0.0145,0.0042,4.87E-05
2021-07-30,-0.0101,-0.0041,-0.0054,4.72E-05
2021-07-31,,,,
2021-08-02,0.0029,-0.0142,-0.0019,4.53E-05
2021-08-03,-0.0043,-0.0062,0.0082,4.52E-05
2021-08-04,0.0002,-0.0156,-0.0046,4.54E-05
2021-08-05,-0.0029,0.0079,0.006,4.71E-05
2021-08-06,-0.0251,-0.007,0.0017,5.02E-05
2021-08-07,,,,
2021-08-09,-0.0206,-0.0188,-0.0009,5.10E-05
2021-08-10,0.0028,0.0172,0.001,5.21E-05
2021-08-11,0.0126,0.0072,0.0025,5.13E-05
2021-08-12,-0.0009,0.0015,0.003,5.23E-05
2021-08-13,0.015,-0.0021,0.0016,4.93E-05
2021-08-15,,,,4.93E-05
2021-08-16,0.0066,-0.008,0.0026,4.88E-05
2021-08-17,-0.0014,-0.0098,-0.007,4.87E-05
2021-08-18,-0.0018,-0.008,-0.0107,4.85E-05
2021-08-19,-0.0008,-0.0213,0.0013,4.78E-05
2021-08-20,0.0003,-0.0119,0.0081,4.83E-05
2021-08-21,,,,
2021-08-22,,,,4.85E-05
2021-08-23,0.0125,0.0328,0.0085,4.82E-05
2021-08-24,0.001,0.0185,0.0015,4.99E-05
2021-08-25,-0.0096,0.0081,0.0022,5.19E-05
2021-08-26,0.0024,-0.0052,-0.0058,5.21E-05
2021-08-27,0.0135,0.0144,0.0088,5.04E-05
2021-08-28,,,,
2021-08-29,,,,5.03E-05
2021-08-30,-0.004,0.0011,0.0043,4.92E-05
2021-08-31,0.0032,-0.0044,-0.0013,5.03E-05
2021-09-01,-0.0013,-0.0024,0.0003,5.00E-05
2021-09-02,-0.0026,0.0125,0.0028,4.94E-05
2021-09-03,0.0122,-0.0014,-0.0003,5.10E-05
2021-09-05,-0.0055,,,
2021-09-06,-0.0024,,,5.14E-05
2021-09-07,-0.0113,-0.0127,-0.0034,5.30E-05
2021-09-08,-0.0027,0.0071,-0.0013,5.14E-05
2021-09-09,0.0037,-0.0071,-0.0046,4.99E-05
2021-09-10,-0.0044,0.012,-0.0077,5.17E-05
2021-09-11,,,,
2021-09-12,,,,5.16E-05
2021-09-13,0.0014,0.0037,0.0023,5.10E-05
2021-09-14,0.0069,0.001,-0.0057,4.94E-05
2021-09-15,-0.0068,0.0208,0.0085,5.02E-05
2021-09-16,-0.0212,-0.0045,-0.0015,5.14E-05
2021-09-17,-0.0032,-0.0069,-0.0091,5.24E-05
2021-09-18,,,,
2021-09-19,,,,5.24E-05
2021-09-20,0.0072,-0.0173,-0.017,5.05E-05
2021-09-21,0.0082,-0.0009,-0.0008,5.11E-05
2021-09-22,0.0005,0.0193,0.0095,5.02E-05
2021-09-23,-0.0165,0.0124,0.0121,5.52E-05
2021-09-24,0.0011,0.0068,0.0015,5.59E-05
2021-09-25,,,,
2021-09-26,,,,5.63E-05
2021-09-27,0.0001,0.0163,-0.0028,5.73E-05
2021-09-28,-0.0082,-0.0019,-0.0204,5.95E-05
2021-09-29,-0.0085,-0.0055,0.0016,5.86E-05
2021-09-30,0.0191,0.0058,-0.0119,5.74E-05
2021-10-01,0.001,0.0075,0.0115,5.63E-05
2021-10-02,,,,
2021-10-03,,,,5.62E-05
2021-10-04,0.0052,0.0165,-0.013,5.70E-05
2021-10-05,-0.0036,0.0142,0.0105,5.88E-05
2021-10-06,0.0004,-0.0175,0.0041,5.88E-05
2021-10-07,-0.0011,0.0083,0.0083,6.06E-05
2021-10-08,-0.0009,0.0053,-0.0019,6.20E-05
2021-10-09,,,,
2021-10-10,,,,
2021-10-11,-0.0009,0.0075,-0.0069,6.26E-05
2021-10-12,0.002,-0.003,-0.0024,6.05E-05
2021-10-13,0.0204,-0.0005,0.003,5.93E-05
2021-10-14,0.0016,0.0116,0.0171,5.83E-05
2021-10-15,-0.0165,0.0099,0.0075,6.05E-05
2021-10-16,,,,
2021-10-17,,,,6.11E-05
2021-10-18,-0.0014,-0.0056,0.0034,6.12E-05
2021-10-19,0.0028,0.0025,0.0074,6.31E-05
2021-10-20,0.0079,0.01,0.0037,6.38E-05
2021-10-21,-0.0016,-0.0167,0.003,6.52E-05
2021-10-22,0.0082,0.0072,-0.0011,6.30E-05
2021-10-23,,,,
2021-10-24,,,,6.34E-05
2021-10-25,0.0057,0.0109,0.0047,6.28E-05
2021-10-26,-0.0073,0.0026,0.0018,6.19E-05
2021-10-27,0.0031,-0.0135,-0.0051,5.96E-05
2021-10-28,0.002,-0.0014,0.0098,6.07E-05
2021-10-29,-0.0104,-0.0017,0.0019,6.00E-05
2021-10-30,,,,
2021-10-31,,,,6.07E-05
